"spotify_id","name","artists","snapshot_date","is_explicit","duration_ms","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","__index_level_0__"
"6iiW35hSlD0H9AAWpcv9Ii","PROSECCO","KKevin, Bruno X Spacc","2024-06-29 00:00:00.000000000",true,130679,0.879,0.744,7,-5.277,1,0.0677,0.0345,0.024,0.162,0.39,118.063,4,213811
"5MRkRe4CqWRc6FWClcUbQE","SE VELED SE NÉLKÜLED","KKevin, Marics Peti","2024-06-29 00:00:00.000000000",false,142957,0.885,0.5,11,-5.39,1,0.114,0.00246,0.00002,0.0899,0.607,82.984,4,213805
"65zjjkUwz8KIPNypaHRX9m","CARTIER","KKevin, T. Danny","2024-06-29 00:00:00.000000000",true,150295,0.697,0.616,9,-6.315,1,0.297,0.021,0,0.362,0.53,98.717,4,213804
"5eBk8ZXcd0pb0AO4a5PpOg","Gala bunga matahari","Sal Priadi","2024-06-29 00:00:00.000000000",false,209693,0.339,0.332,8,-9.629,1,0.0455,0.931,0.00000177,0.158,0.566,204.95,4,213798
"1csKczcJqOSdK8JriLMpDW","Tampar","Juicy Luicy","2024-06-29 00:00:00.000000000",false,202824,0.46,0.377,6,-9.024,1,0.0314,0.652,0,0.0947,0.433,169.896,4,213756
"4V6pMfyXOKrhAJidgXz7lt","A Que Te Enamoro","Giany","2024-06-29 00:00:00.000000000",false,189418,0.595,0.644,9,-5.123,1,0.0324,0.0312,0,0.252,0.733,168.02,3,213877
"4oZSysSBjB9WltMNaiaRjt","TETRIS","KKevin","2024-06-29 00:00:00.000000000",true,145310,0.908,0.532,5,-7.256,1,0.134,0.0128,0.00353,0.109,0.517,119.002,4,213839
"2vETEBLnFVWngDJNbIg3xe","OBI WAN KENOBI","KKevin","2024-06-29 00:00:00.000000000",true,136241,0.761,0.695,1,-4.634,0,0.149,0.0089,0.0000188,0.424,0.508,96.074,4,213834
"1vuzLY6bd7OHDbxmYYaWGj","60%","KKevin","2024-06-29 00:00:00.000000000",true,124807,0.923,0.594,1,-4.127,1,0.23,0.0155,0,0.478,0.655,99.972,4,213820
"0bzQzTIgWz74OTObV4227H","NINCS HOLNAP","KKevin","2024-06-29 00:00:00.000000000",false,148824,0.828,0.738,0,-4.916,1,0.106,0.0193,0.0000065,0.191,0.81,99.961,4,213831
"3qWnKB22BGrKCTTBRAfkb3","HubbaBubba","HubbaBubba, Luigi","2024-06-29 00:00:00.000000000",false,119520,0.936,0.748,6,-7.991,0,0.325,0.101,0.0000102,0.0781,0.827,123.994,4,213550
"7dYgUWAIXFUniq5S2OkDZC","WHY U MAD","ANNA","2024-06-29 00:00:00.000000000",true,125131,0.694,0.871,7,-3.15,0,0.117,0.0328,0,0.363,0.787,76.003,4,213547
"3zjwZqLebYTDvRS2RJH5Be","HELLO KITTY (feat. Sillyelly)","ANNA, Sillyelly","2024-06-29 00:00:00.000000000",true,149091,0.863,0.899,8,-1.884,1,0.0787,0.106,0,0.415,0.965,140.063,4,213539
"2wriIDkmJi8ouCfNi985KT","UNA TIPA COME ME","ANNA","2024-06-29 00:00:00.000000000",true,172710,0.495,0.734,10,-4.862,0,0.156,0.374,0,0.114,0.276,107.046,4,213535
"1dvAq5NgvSFaJHe2tq1sLL","0 upp í 100","Ólafssynir, Egill Ploder","2024-06-29 00:00:00.000000000",false,177473,0.742,0.882,7,-6.02,1,0.0935,0.00813,0,0.118,0.612,119.929,4,213572
"19DHPlTC2gx1j4jrFzNbwL","30ºC","ANNA","2024-06-29 00:00:00.000000000",true,142615,0.718,0.732,11,-5.661,0,0.0479,0.0396,0,0.174,0.662,129.905,4,213500
"3TI7sMXWt5lu89VGCa7q1k","ABC (feat. Tony Boy & thasup)","ANNA, Tony Boy, thasup","2024-06-29 00:00:00.000000000",true,196434,0.811,0.57,1,-4.941,0,0.0652,0.102,0,0.104,0.245,114.978,4,213502
"1qexrlq05Ak4NCthyLOhbd","BIKINI (feat. Guè)","ANNA, Guè","2024-06-29 00:00:00.000000000",true,119217,0.824,0.783,1,-5.703,1,0.138,0.198,0,0.166,0.537,115.003,4,213503
"4I2SWtTgB08SICbqN6983B","BBE (feat. Lazza)","ANNA, Lazza","2024-06-29 00:00:00.000000000",true,198260,0.616,0.739,9,-4.925,0,0.0705,0.0374,0,0.327,0.358,95.837,3,213504
"0x2OzaIb8l0FZ092yVNC6y","SHOW ME LOVE (feat. Capo Plaza)","ANNA, Capo Plaza","2024-06-29 00:00:00.000000000",true,129395,0.665,0.698,8,-4.321,0,0.101,0.16,0.00000571,0.153,0.419,181.975,4,213526
"3EBldocOhHQoa9NRT739as","MULAN (feat. Tony Effe)","ANNA, Tony Effe","2024-06-29 00:00:00.000000000",true,145483,0.844,0.753,9,-7.377,1,0.212,0.145,0,0.324,0.536,129.987,4,213525
"5SBLbDDtoSU1l0onC0C4r9","INTRO","ANNA","2024-06-29 00:00:00.000000000",true,114224,0.74,0.718,10,-5.781,0,0.25,0.0894,0,0.284,0.383,93.187,4,213523
"7sj9VfVtmcEZBDbRAsVXWY","TT LE GIRLZ (feat. Niky Savage)","ANNA, Niky Savage","2024-06-29 00:00:00.000000000",true,144210,0.84,0.677,5,-6.065,1,0.104,0.171,0,0.0951,0.603,114.013,4,213517
"3fTB8VGBXPr77dFxpPEdpa","VIENI DALLA BADDIE - interlude","ANNA","2024-06-29 00:00:00.000000000",true,93391,0.798,0.653,1,-5.769,1,0.247,0.116,0.00000515,0.403,0.651,134.904,4,213515
"30yZdVYOfemHG7uuntz7HH","TONIGHT","ANNA","2024-06-29 00:00:00.000000000",true,175135,0.592,0.681,10,-6.075,0,0.0341,0.042,0,0.175,0.393,148.067,4,213513
"4ZRVI6xwgbjgW5SgJB468n","I LOVE IT (feat. Artie 5ive)","ANNA, Artie 5ive","2024-06-29 00:00:00.000000000",true,191999,0.637,0.891,1,-3.479,1,0.0777,0.0942,0,0.589,0.482,95.044,4,213509
"6wNV3vazt1cu9OoK1awlY1","CHICA ITALIANA (feat. Sfera Ebbasta)","ANNA, Sfera Ebbasta","2024-06-29 00:00:00.000000000",true,166153,0.62,0.631,4,-6.666,0,0.044,0.274,0,0.0889,0.18,104.227,4,213506
"65EL12m2parwOuQ8vibANL","MISS IMPOSSIBLE","ANNA","2024-06-29 00:00:00.000000000",true,167076,0.67,0.871,10,-5.695,0,0.0413,0.377,0.00112,0.0764,0.672,129.96,4,213531
"4b4mAXu0PCBNHEeJw6YbWS","París Norðursins","Prins Póló","2024-06-29 00:00:00.000000000",false,218602,0.744,0.612,7,-5.274,1,0.0525,0.0277,0.294,0.101,0.636,124.971,4,213588
"6egfWbtFFhMToV2DvmEzmo","Tu Hain Toh (From ""Mr. And Mrs. Mahi"")","Bunny, Hunny, Sagar","2024-06-29 00:00:00.000000000",false,283539,0.635,0.273,9,-10.396,1,0.0278,0.94,0,0.0928,0.462,100.956,1,213646
"3hptpaHCmAuuGGmOZu1pQM","PERROS&GATA$","Nicki Nicole, SAIKO","2024-06-29 00:00:00.000000000",false,179612,0.775,0.76,10,-1.603,0,0.0488,0.145,0,0.0445,0.601,93.975,4,214235
"0Ekrxw3lGOi3upnMTH90VY","Sirkus","SHRTY","2024-06-29 00:00:00.000000000",false,172347,0.584,0.832,5,-3.789,1,0.0385,0.0289,0,0.131,0.69,171.691,4,214166
"4sykJxUsqdXZRqRv1J9fEQ","Goteras","Omar Montes, JC Reyes","2024-06-29 00:00:00.000000000",false,216450,0.633,0.815,6,-2.94,0,0.0635,0.406,0,0.16,0.353,95.953,4,214205
"0hKdhAM8Uvf1rAzbOFnG5h","Kerron sulle kaiken","ELLIMEI","2024-06-29 00:00:00.000000000",false,173254,0.507,0.353,9,-10.97,0,0.108,0.356,0.0000317,0.0946,0.302,182.566,3,214198
"3bmaYlyaca8hvQ7cUEzHhG","Sano vaan","costee","2024-06-29 00:00:00.000000000",false,168403,0.665,0.688,9,-7.97,0,0.0502,0.0489,0,0.407,0.585,128.023,4,214162
"2HXTtO4jFgDn72kSRL1cll","Pikajunat","SANNI","2024-06-29 00:00:00.000000000",false,189893,0.631,0.626,4,-6.2,0,0.0547,0.452,0.00000247,0.0979,0.411,152.923,4,214160
"2vYKJpvtR9JNtBmLW8tAac","Jeu De Jambes","Davy One","2024-06-29 00:00:00.000000000",false,131428,0.796,0.777,9,-6.157,0,0.0641,0.097,0,0.075,0.87,125.995,4,214147
"1K0d6cMvNwiAhQWJjqYJDu","Piya Piya Calling (feat. The Quick Style)","Karpe, Kaifi Khalil, Delara, The Quick Style","2024-06-30 00:00:00.000000000",false,286122,0.692,0.567,1,-7.195,0,0.0402,0.402,0,0.173,0.521,109.017,4,209204
"1r6GbBLdtUK1Vl1IHT14wP","Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani","2024-06-30 00:00:00.000000000",false,281511,0.369,0.45,10,-6.867,1,0.0485,0.729,0,0.201,0.477,83.237,4,208970
"4dAJtzDuG8KsHeC3IEEWix","Aš Prašau","69 Danguje","2024-06-30 00:00:00.000000000",false,184555,0.744,0.818,1,-7.242,0,0.0325,0.0199,0,0.0594,0.459,119.989,4,209699
"0UELBkb2esbSdwcVYfsRIm","青い珊瑚礁","Seiko Matsuda","2024-06-30 00:00:00.000000000",false,219973,0.638,0.492,9,-12.939,1,0.0307,0.386,0.00141,0.143,0.744,137.148,4,209779
"302R7nC7GG8XZbkps1STJb","Baby Hola","Ona","2024-06-30 00:00:00.000000000",false,141120,0.87,0.668,7,-4.536,1,0.118,0.169,0.000283,0.0627,0.786,97,4,211131
"6YUTL4dYpB9xZO5qExPf05","Summer","Calvin Harris","2024-06-30 00:00:00.000000000",false,222533,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4,210946
"5QpcLTQjh0qO7OIuR9q8IR","Morar Nesse Motel","Gusttavo Lima","2024-06-30 00:00:00.000000000",false,187037,0.723,0.751,4,-2.767,1,0.0415,0.299,0,0.347,0.68,116.089,4,211277
"5G0kKNRYFCoORvJ2VzwvrY","MTG PASSA PASSA PRA EU SARRAR","Mc Livinho, DJ TOPO","2024-06-30 00:00:00.000000000",true,141230,0.909,0.546,5,-5.495,1,0.166,0.316,0,0.08,0.927,130.081,4,211297
"2FCl3GDKG5az23czo3ojWe","Don't Wish For It, Work For It","Khaleel Mandel","2024-06-30 00:00:00.000000000",false,227369,0.694,0.512,6,-10.965,1,0.0645,0.688,0.00000103,0.0706,0.731,110.061,4,211207
"3piVfvEpcO5TXO1qn55NtX","סלינה","Peer Tasi","2024-06-30 00:00:00.000000000",false,255000,0.487,0.364,11,-8.969,0,0.0356,0.788,0,0.0814,0.201,126.956,4,210049
"4uL9uKOOrtjuAoXLaeDyoa","דרבק","Moni","2024-06-30 00:00:00.000000000",true,143884,0.883,0.673,5,-6.363,0,0.113,0.00734,0.0146,0.0717,0.485,130.033,4,210047
"4OVD1iLIGfdYhh0jUWsluy","Afgan","Bubbi Morthens","2024-06-30 00:00:00.000000000",false,324568,0.449,0.616,6,-7.807,0,0.0338,0.368,0.000119,0.0357,0.349,188.197,3,209943
"0OaAF40nyWO4y7Nx5hCWha","Shine Hard","Half Deezy, Gucci Mane","2024-06-30 00:00:00.000000000",true,149699,0.703,0.594,4,-9.506,0,0.304,0.167,0.00000154,0.0904,0.512,141.958,4,210694
"7re4ocD74oyQ2AfsFnCz8r","Run Em Up (Told ya)","Rhyme Assassin, M.O.P., Ruste Juxx","2024-06-30 00:00:00.000000000",true,223516,0.744,0.884,7,-2.673,1,0.221,0.00482,0.0443,0.125,0.484,91.024,4,210691
"7va581MEYK3elB182f5F9z","CRV","MAEL, Nicholas Contreras, Nicho","2024-07-01 00:00:00.000000000",false,180000,0.765,0.572,11,-7.132,1,0.103,0.0548,0.00000304,0.601,0.676,95.058,4,205463
"4oO48oVYu9fpgA0pe7g0TX","Phoenix","Gabriel Ed","2024-07-01 00:00:00.000000000",true,197808,0.686,0.737,4,-7.394,0,0.102,0.56,0,0.25,0.298,93.068,4,205951
"6Z5k18VPZu4b1IaIQmbecn","La Ultima Sombra","Gerardo Ortiz","2024-07-01 00:00:00.000000000",false,237826,0.678,0.894,11,-2.093,1,0.0537,0.522,0,0.299,0.939,115.13,3,205828
"1oFabnkoJ01ksmSmyjELDl","Where I’m from","Tml Vibez, Seyi Vibez","2024-07-01 00:00:00.000000000",false,161454,0.722,0.619,0,-7.251,1,0.176,0.489,0.0000692,0.373,0.815,110.002,4,205736
"3Ga6eKrUFf12ouh9Yw3v2D","Downtown","Anitta, J Balvin","2024-07-01 00:00:00.000000000",false,193456,0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,4,204592
"4ldTJG1ko4Jhj1o2XlQexT","Lied 2 Me","Lokolil","2024-07-01 00:00:00.000000000",true,153652,0.849,0.604,2,-8.864,0,0.2,0.319,0,0.0917,0.636,150.036,4,207455
"2II1TSrlhRrtz2hmzpXROT","Mi Automóvil","Fran C, Jere Klein","2024-07-01 00:00:00.000000000",true,140411,0.833,0.808,4,-3.34,1,0.0547,0.00172,0.000369,0.0495,0.782,99.038,4,207448
"5ceL6CeAu0PBHsvrN0K03q","Hard To Say I'm Sorry","RAVEBASE","2024-07-01 00:00:00.000000000",false,187600,0.667,0.908,6,-6.882,0,0.0344,0.00177,0.718,0.146,0.552,150.017,4,207456
"6mqlATjYCF1jHpY2EkFqSM","Stille","Mads Christian","2024-07-01 00:00:00.000000000",false,178392,0.764,0.679,5,-5.259,1,0.04,0.104,0,0.37,0.951,126.025,4,207183
"1V90SGl7TILjTczVpI0sPp","Lengueteo","King Fara","2024-07-01 00:00:00.000000000",false,95153,0.887,0.53,1,-7.47,1,0.299,0.0026,0.00321,0.0713,0.473,105.288,3,207107
"0Dd5ZquKi6G7y12Dh4mZrJ","Millonario","Unik0, Mozbeeth","2024-07-01 00:00:00.000000000",true,121025,0.835,0.612,7,-6.466,1,0.108,0.043,0.0283,0.0923,0.41,117.047,4,207104
"7bQHty20BhXNYgvFfp2jgW","Где твоя любовь?","Max Korzh","2024-07-01 00:00:00.000000000",false,173693,0.896,0.659,7,-6.459,1,0.116,0.0729,0,0.0372,0.882,111.914,4,207598
"4zlMrhh3Le1JtimQxGKt0e","Tuka Tuka","Krisko","2024-07-01 00:00:00.000000000",false,196918,0.757,0.966,6,-2.54,1,0.11,0.084,0.0000214,0.322,0.767,172.003,4,207730
"4KhXGgEfU395598HFHyxQn","Suck","Jaso Beat, Lil Roy","2024-07-01 00:00:00.000000000",true,156407,0.896,0.702,2,-4.07,1,0.158,0.0912,0.000302,0.139,0.842,103.024,4,206559
"4ZVWHKVY1HgRkoLkQFdDbR","كل الحلوين ولا شغلوني","Ameen Khattab","2024-07-01 00:00:00.000000000",false,248267,0.845,0.88,2,-2.616,0,0.0412,0.341,0.00000279,0.126,0.848,115.989,4,206988
"2y8vRHEoz15sYDmxyrDePO","If I’m S, Can You Be My N?","TWS","2024-07-02 00:00:00.000000000",false,168026,0.789,0.832,11,-3.248,0,0.111,0.0991,0,0.351,0.884,118.039,4,202494
"4e1aewX6ATPcdfQIqr7gqO","Sticky","KISS OF LIFE","2024-07-02 00:00:00.000000000",false,157120,0.702,0.701,10,-3.86,0,0.0758,0.391,0,0.132,0.595,99.971,4,202462
"2ASWo8MTESnHQhJhpMSPbF","能遇見，就很不錯了","Firdhaus","2024-07-02 00:00:00.000000000",false,229655,0.473,0.223,7,-9.585,1,0.0329,0.856,0,0.107,0.367,115.865,4,202147
"3bRNhchbnI0qJqO2TAvqmb","Sumpah & Cinta Matiku","Nidji","2024-07-02 00:00:00.000000000",false,285605,0.359,0.503,0,-7.798,0,0.0286,0.733,0.00249,0.107,0.13,147.138,4,202131
"47QP509sXnE54NwhzoMHAi","FOREVER","BABYMONSTER","2024-07-02 00:00:00.000000000",false,212734,0.833,0.704,0,-4.364,1,0.0502,0.102,0,0.101,0.644,129.986,4,202118
"1GWi8rGKliy6DLpnI5WPLs","قلت مش هتسبني","Oumaima Taleb","2024-07-02 00:00:00.000000000",false,217066,0.466,0.642,5,-6.271,0,0.0862,0.538,0,0.358,0.475,144.01,4,201443
"3HgvO4B5LLmdPOT2d8cSZd","Mónaco","LAGOS, Danny Ocean","2024-07-02 00:00:00.000000000",false,192313,0.699,0.654,11,-6.264,1,0.0383,0.054,0.00000708,0.095,0.319,100.037,4,201245
"5n1shVBab8zLpmffSZ1c3C","PAC-MAN","Michajlov, Separ, Marys","2024-07-02 00:00:00.000000000",true,183178,0.847,0.729,6,-5.133,1,0.325,0.233,0,0.125,0.58,84.939,4,201271
"5LJjbobrSykC4uyIdF0vW9","Billetes Verdes","Engel Montaz, Kuv507, Latinnites Music, Lui3o5","2024-07-02 00:00:00.000000000",true,194026,0.685,0.627,6,-7.023,0,0.0734,0.271,0,0.08,0.48,168.002,3,203462
"1LjOKsO0gU9D5jG7446SMl","Que Chulo","El Chuky De Lewa","2024-07-02 00:00:00.000000000",false,115624,0.808,0.959,9,0.197,1,0.0982,0.232,0.000212,0.178,0.849,122.282,4,203459
"75UbgGzyJYnh5qtHaW2xPh","La Pampara","Rochy RD, El Chuky","2024-07-02 00:00:00.000000000",false,226980,0.937,0.904,1,-1.922,1,0.19,0.363,0.000269,0.106,0.937,115.043,4,203451
"4Hv9AcuSHn5CaDNxzp5jdP","Pegate - Discoteca","Engel Montaz","2024-07-02 00:00:00.000000000",true,161906,0.894,0.772,5,-4.385,0,0.114,0.0145,0.000154,0.102,0.781,95.01,4,203467
"0v4ZYHAEsd3iFYoZgRuVVF","Cupido - Discoteca","Engel Montaz","2024-07-02 00:00:00.000000000",true,200000,0.87,0.678,11,-3.581,1,0.185,0.0539,0,0.0813,0.687,96.063,4,203485
"5ylidhXD2jnlvaynl1qbqX","Nota de Pasion (feat. Arcangel)","Engel Montaz, Arcángel","2024-07-02 00:00:00.000000000",false,212064,0.795,0.716,2,-5.469,0,0.0846,0.193,0,0.0549,0.739,90.048,4,203477
"2aAauMPpypnaxndfR1y6Y6","Пуши, пуши","Konstantin, Danna","2024-07-02 00:00:00.000000000",false,220400,0.67,0.968,6,-2.128,0,0.0866,0.3,0,0.112,0.892,74.974,4,204084
"5yKjRrQc41LBt3NXCD6cq9","Бавария (feat. Konstantin)","VANE$$A, Konstantin","2024-07-02 00:00:00.000000000",false,197030,0.683,0.958,5,-2.929,0,0.0804,0.303,0.0000781,0.101,0.897,172.083,4,204072
"2rT6xyUhl3d1rGnvSjnWXz","Da Ili Ne","Krisko","2024-07-02 00:00:00.000000000",false,201609,0.753,0.849,8,-3.886,0,0.0692,0.575,0,0.0652,0.691,93.597,4,204099
"5NxmDq0yXBYGfCbMqvIXuv","UNDEAD","YOASOBI","2024-07-02 00:00:00.000000000",false,182702,0.644,0.984,2,-1.897,1,0.0518,0.019,0.000028,0.328,0.742,144.043,4,202531
"2dh4i6rwmQ5qsoRafiylo6","Dougie","K2S","2024-07-02 00:00:00.000000000",true,141000,0.728,0.906,0,-9.684,1,0.256,0.147,0,0.913,0.773,80,4,203193
"4JfpJrrGNXRj2yXm1fYV23","Lithonia","Childish Gambino","2024-07-03 00:00:00.000000000",true,179320,0.415,0.383,1,-7.629,1,0.0287,0.0948,0,0.118,0.172,140.102,4,197349
"4KWeGKChLKcnZsj3sIOSkW","Tobey (feat. Big Sean and BabyTron)","Eminem, Big Sean, BabyTron","2024-07-03 00:00:00.000000000",true,284892,0.649,0.663,10,-9.059,0,0.229,0.263,0,0.144,0.208,139.023,4,197336
"18TOtGEE15qjoaYvB7SB6f","慣老闆 (feat. 瘦子E.SO)","J.Sheon, 瘦子E.SO","2024-07-03 00:00:00.000000000",false,292318,0.871,0.666,4,-5.038,0,0.0344,0.712,0.000185,0.0752,0.876,128.03,4,197449
"4gAB2dr4FfTUVgJooEoFVe","Bir Oluruz Yolunda - Version 1","Tarkan","2024-07-03 00:00:00.000000000",false,256470,0.698,0.916,5,-9.193,0,0.0687,0.139,0.00000492,0.93,0.905,93.03,4,197498
"5oDuxs0ZrTXqxDwOW8njt6","DEMONIA","Rafa Carter","2024-07-03 00:00:00.000000000",false,124834,0.828,0.675,2,-2.852,0,0.0634,0.298,0.0388,0.101,0.476,99.961,4,197233
"10rBAHCeedKzgvE4jf19lo","Big Flex","Dritto Zanotii, Foreign Teck","2024-07-03 00:00:00.000000000",true,154498,0.755,0.491,10,-8.769,0,0.0845,0.138,0,0.132,0.269,115.091,4,197272
"1J12HjUuXfJnaUdubTEzSR","Nghe Như Tình Yêu","HIEUTHUHAI","2024-07-03 00:00:00.000000000",false,193049,0.686,0.6,5,-7.399,0,0.0463,0.0186,0.0000909,0.141,0.28,100.008,4,197195
"2lQCIU7pzDTvs16TT1bHAo","Agresiv","Sami G","2024-07-03 00:00:00.000000000",true,115263,0.648,0.623,1,-5.471,1,0.384,0.104,0,0.0984,0.165,77.527,4,197848
"5QpohjX9IC4Mbxpdbv0WYZ","Rande","Emma Drobna, Ego","2024-07-03 00:00:00.000000000",false,171250,0.72,0.835,4,-5.053,0,0.0399,0.313,0,0.348,0.719,128.022,4,197644
"0KAR1qidh5Og0JcG9Ws18A","Ma Buena","Yaisel LM, B One El Productor De Oro","2024-07-03 00:00:00.000000000",false,152653,0.941,0.731,8,-3.457,1,0.302,0.154,0,0.0836,0.852,118.079,4,199846
"2gQoBhLuUmJqelyTrZfkKD","以孤獨命名","陳卓賢 Ian","2024-07-03 00:00:00.000000000",false,228860,0.704,0.419,7,-7.994,1,0.0434,0.767,0,0.113,0.27,133.015,4,199307
"4xAjSHg3tyw9I35Rmlj5Et","قال ايه فاكرنى شاب نايتى","Ameen Khattab","2024-07-03 00:00:00.000000000",false,216999,0.893,0.896,5,-0.172,1,0.0337,0.0957,0.0126,0.251,0.957,112.004,4,199696
"6NZ2QhENX1TamnJuXST8E4","Let Me Tell You","R3load","2024-07-03 00:00:00.000000000",false,343863,0.831,0.626,11,-5.535,0,0.0815,0.000406,0.903,0.111,0.444,123.002,4,199487
"16kiQQ4BoLHDyj5W2fkfNK","Tauba Tauba (From ""Bad Newz"")","Karan Aujla","2024-07-04 00:00:00.000000000",false,207157,0.676,0.745,8,-6.19,1,0.0503,0.329,0.0000436,0.0998,0.842,95.102,4,194390
"0spb4Kfcsn8t37E1Qv7f3m","911","Malik Montana, OG ENZO","2024-07-04 00:00:00.000000000",true,149126,0.797,0.893,6,-6.728,0,0.232,0.0809,0.0000302,0.113,0.836,103.099,4,194336
"7ggDtfwSCGSLw0lvm53ZLp","Closer","BELLI, Lucas Burgatti","2024-07-04 00:00:00.000000000",false,240728,0.832,0.388,5,-7.051,0,0.0598,0.811,0,0.106,0.551,95.013,4,195050
"2iF0v1qgFjCFBhHTdscbVA","Young Man","HYUKOH, 落日飛車 Sunset Rollercoaster","2024-07-04 00:00:00.000000000",false,257286,0.658,0.732,9,-5.3,1,0.032,0.0139,0.00147,0.2,0.717,110.99,4,195162
"1HhL50482iX0Q9pGLPZKtA","Jauap bar ma?","Sadraddin","2024-07-04 00:00:00.000000000",false,156842,0.738,0.703,5,-6.378,0,0.058,0.334,0.03,0.0766,0.856,114.003,4,195149
"0UCeIfzJQ4sZvALq33G9rd","My Padi","Tml Vibez","2024-07-04 00:00:00.000000000",true,136800,0.715,0.473,5,-8.4,1,0.45,0.453,0.491,0.0872,0.446,75.152,3,194796
"7twFNyJbMDWQPn8lk0lDRh","Badi 7efyan","Stormy","2024-07-04 00:00:00.000000000",true,159456,0.442,0.504,8,-11.144,0,0.153,0.367,0,0.203,0.714,99.516,3,194948
"5b3XJ1pjrHO5JtY2PcTjnI","Mamushi (feat. Yuki Chiba)","Megan Thee Stallion, 千葉雄喜","2024-07-04 00:00:00.000000000",true,156988,0.892,0.531,1,-4.968,1,0.207,0.033,0,0.0824,0.209,81.036,4,193692
"22DH8NChecsgPxDjA4pqer","Tough","Quavo, Lana Del Rey","2024-07-04 00:00:00.000000000",false,188828,0.582,0.557,8,-7.981,0,0.101,0.452,0.0000187,0.121,0.211,84.989,4,193674
"414Mr8wR2m7fs2K0n8Bx3I","若月亮没来（若是月亮还没来）","王宇宙Leto, 乔浚丞","2024-07-04 00:00:00.000000000",false,173822,0.61,0.418,2,-10.152,1,0.0285,0.378,0.00000195,0.343,0.287,139.999,4,193798
"0NLRYW9HyqHcbyzfAwskKN","Yebo Lapho (Gogo) (feat. DJ Maphorisa & Djy Biza)","Felo Le Tee, Scotts Maphuma, Thabza Tee, DJ Maphorisa, Djy Biza","2024-07-04 00:00:00.000000000",false,424800,0.831,0.933,1,-7.137,1,0.043,0.00132,0.0115,0.0577,0.608,113,4,193475
"2k4zMz55ILi91iGYCWHpVO","Se Você Tivesse Cuidado - Ao Vivo","Jonas Esticado, Mari Fernandez","2024-07-04 00:00:00.000000000",false,170664,0.647,0.873,6,-4.464,1,0.0426,0.506,0,0.168,0.777,148.041,4,193625
"3QAv960Xt2tyuRDiCRohJS","دمر الروح المسكينه ريمكس تيك توك","نور ريمكس","2024-07-04 00:00:00.000000000",false,148116,0.582,0.831,0,-1.588,0,0.205,0.65,0,0.139,0.754,140.307,3,194127
"41PdvmQ3BrbEoMReSDCDGP","アポロドロス","Mrs. GREEN APPLE","2024-07-04 00:00:00.000000000",false,284900,0.443,0.837,7,-3.646,1,0.0442,0.00603,0,0.152,0.446,90.424,4,195223
"3t5SB80J6gXyQRxNI6vJ7h","444","El Kenn","2024-07-04 00:00:00.000000000",false,157168,0.77,0.604,6,-6.31,1,0.0874,0.504,0,0.139,0.495,112.951,4,196399
"27jIKs9ZEe4m19j3lx4E2b","Si Ai","Tayna","2024-07-04 00:00:00.000000000",false,166000,0.727,0.544,1,-8.947,0,0.0537,0.417,0.00000135,0.105,0.197,111.857,4,196525
"3ZWxvrAza3lOIEiff5sAeC","Amaga","Bokotax","2024-07-04 00:00:00.000000000",true,136888,0.86,0.922,8,-0.99,1,0.116,0.445,0.0948,0.125,0.909,135.042,4,196185
"4GbHNkWtWUIZAL0owhoz1i","Эндорфин","Max Korzh","2024-07-04 00:00:00.000000000",false,268906,0.688,0.607,9,-3.828,0,0.107,0.295,0,0.1,0.377,130.09,4,196642
"7fmP2URec1aLre8J5ce5Gp","1 милион","DJ Damyan, Ork. Salih Hamburg","2024-07-04 00:00:00.000000000",false,219545,0.63,0.882,7,-5.154,1,0.0799,0.00864,0,0.05,0.617,176.033,4,196784
"0OP8vwExIbQNNwB2bU7gH1","My Lady","BM_Dr.P","2024-07-04 00:00:00.000000000",false,212480,0.853,0.662,3,-3.929,1,0.0665,0.0957,0,0.0502,0.806,120.038,4,195303
"3zm9P2nU1boIFEKnWU0L3k","Sugar","4Mat B, Bwalis","2024-07-04 00:00:00.000000000",false,182857,0.891,0.643,8,-5.884,1,0.137,0.279,0.289,0.106,0.851,104.996,4,195300
"4RPbBXNO6784XLVOVBGCT0","Kamia San Esena","Bossikan","2024-07-04 00:00:00.000000000",false,190336,0.695,0.449,10,-10.614,0,0.168,0.332,0.0000034,0.0911,0.286,175.928,4,195766
"2dYb67obBN7SiDbOQaBeI0","24/7","Rakkere","2024-07-05 00:00:00.000000000",true,131428,0.748,0.713,0,-6.759,0,0.083,0.0331,0.000178,0.65,0.708,126.045,4,190950
"3zBhihYUHBmGd2bcQIobrF","(Sittin' On) the Dock of the Bay","Otis Redding","2024-07-05 00:00:00.000000000",false,163755,0.768,0.367,2,-11.226,1,0.0315,0.683,0.0000179,0.081,0.532,103.621,4,190948
"4NUt1fcnO9aQAELBgXq3Kr","Me Dediqué a Perderte","Alejandro Fernández","2024-07-05 00:00:00.000000000",false,231773,0.642,0.442,8,-9.115,1,0.074,0.491,0.00000158,0.102,0.465,148.01,4,191097
